DPO AA 79911",001-517-398-2276,ELEC4401,Master's Design,JW2Z1@UoNEHT.ac.uk,CT1Z1@UoNEHT.ac.uk,,79.0,12.0,, DPO AA 79911",001-517-398-2276,ELEC4402,Master's Microsystems,LN1Z1@UoNEHT.ac.uk,AD2Z1@UoNEHT.ac.uk,CJ1Z1@UoNEHT.ac.uk,59.0,2.0,2.0,
DPO AA 79911",001-517-398-2276,ELEC4403,Mastering Programming,RR2Z1@UoNEHT.ac.uk,,,83.0,,, DPO AA 79911",001-517-398-2276,ELEC4404,Master's Statistics,CT1Z1@UoNEHT.ac.uk,AS1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,24.0,6.0,14.0,9.0
DPO AA 79911",001-517-398-2276,ELEC4405,Theoretical Hardware,GW1Z1@UoNEHT.ac.uk,,,48.0,16.0,, DPO AA 79911",001-517-398-2276,ELEC4406,Theoretical Modelling,JS3Z1@UoNEHT.ac.uk,,,30.0,,,
DPO AA 79911",001-517-398-2276,ELEC4407,Master's Ethics and Standards,MW1Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,TW1Z1@UoNEHT.ac.uk,49.0,0.0,8.0, DPO AA 80617",8174078287,ANIM2401,Structured Animation,MM2Z1@UoNEHT.ac.uk,,,57.0,,,
DPO AA 80617",8174078287,ANIM2402,Advanced Rigging,TF1Z1@UoNEHT.ac.uk,WM1Z1@UoNEHT.ac.uk,,,25.0,49.0, DPO AA 80617",8174078287,ANIM2403,Intermediate Blending,JB1Z1@UoNEHT.ac.uk,,,57.0,5.0,,
DPO AA 80617",8174078287,ANIM2404,Prototypical Lighting,TF1Z1@UoNEHT.ac.uk,,,,27.0,25.0,28.0 DPO AA 80617",8174078287,ANIM2405,Prototypical Modelling,SA1Z1@UoNEHT.ac.uk,AM1Z1@UoNEHT.ac.uk,CC3Z1@UoNEHT.ac.uk,10.0,,,
DPO AA 83235",+1-252-775-3550x0951,ELEC4401,Master's Design,JW2Z1@UoNEHT.ac.uk,CT1Z1@UoNEHT.ac.uk,,27.0,0.0,, DPO AA 83235",+1-252-775-3550x0951,ELEC4402,Master's Microsystems,LN1Z1@UoNEHT.ac.uk,AD2Z1@UoNEHT.ac.uk,CJ1Z1@UoNEHT.ac.uk,41.0,1.0,10.0,
DPO AA 83235",+1-252-775-3550x0951,ELEC4403,Mastering Programming,RR2Z1@UoNEHT.ac.uk,,,1.0,,, DPO AA 83235",+1-252-775-3550x0951,ELEC4404,Master's Statistics,CT1Z1@UoNEHT.ac.uk,AS1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,2.0,21.0,8.0,9.0
DPO AA 83235",+1-252-775-3550x0951,ELEC4405,Theoretical Hardware,GW1Z1@UoNEHT.ac.uk,,,20.0,1.0,, DPO AA 83235",+1-252-775-3550x0951,ELEC4406,Theoretical Modelling,JS3Z1@UoNEHT.ac.uk,,,42.0,,,
DPO AA 83235",+1-252-775-3550x0951,ELEC4407,Master's Ethics and Standards,MW1Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,TW1Z1@UoNEHT.ac.uk,32.0,2.0,10.0, DPO AA 90006",6512893063,FINE3401,Field Sketching,JR1Z1@UoNEHT.ac.uk,,,26.0,6.0,,
DPO AA 90006",6512893063,FINE3402,Mastering Portraits,RF1Z1@UoNEHT.ac.uk,DS2Z1@UoNEHT.ac.uk,,0.0,2.0,9.0,23.0 DPO AA 90006",6512893063,FINE3403,Advanced Landscapes,DG1Z1@UoNEHT.ac.uk,HS1Z1@UoNEHT.ac.uk,,,4.0,33.0,33.0
DPO AA 90006",6512893063,FINE3404,Mastering Charcoal,JR2Z1@UoNEHT.ac.uk,SN1Z1@UoNEHT.ac.uk,HS2Z1@UoNEHT.ac.uk,61.0,,, DPO AA 90006",6512893063,FINE3405,Advanced Painting,HD1Z1@UoNEHT.ac.uk,,,,21.0,14.0,19.0
DPO AA 90621",+1-931-466-3330,FREN1401,Basic Rhetoric,RR4Z1@UoNEHT.ac.uk,CH2Z1@UoNEHT.ac.uk,TM1Z1@UoNEHT.ac.uk,8.0,16.0,, DPO AA 90621",+1-931-466-3330,FREN1402,Introduction to Formal Speech,KB3Z1@UoNEHT.ac.uk,AG1Z1@UoNEHT.ac.uk,,23.0,4.0,0.0,0.0
DPO AA 90621",+1-931-466-3330,FREN1403,Basic Wider Media,DF1Z1@UoNEHT.ac.uk,,,56.0,5.0,8.0, DPO AA 90621",+1-931-466-3330,FREN1404,Basic French Literature,RR1Z1@UoNEHT.ac.uk,,,24.0,2.0,1.0,4.0
DPO AA 90621",+1-931-466-3330,FREN1405,Foundational Poetics,JJ2Z1@UoNEHT.ac.uk,,,65.0,2.0,9.0,0.0 DPO AA 90621",+1-931-466-3330,FREN1406,Beginner's Creative Writing,KS3Z1@UoNEHT.ac.uk,ML1Z1@UoNEHT.ac.uk,,55.0,11.0,,
DPO AA 90621",+1-931-466-3330,FREN1407,Introduction to French Grammar,ML1Z1@UoNEHT.ac.uk,,,33.0,0.0,1.0, DPO AA 96654",,ELEC4401,Master's Design,JW2Z1@UoNEHT.ac.uk,CT1Z1@UoNEHT.ac.uk,,49.0,1.0,,
DPO AA 96654",,ELEC4402,Master's Microsystems,LN1Z1@UoNEHT.ac.uk,AD2Z1@UoNEHT.ac.uk,CJ1Z1@UoNEHT.ac.uk,14.0,0.0,5.0, DPO AA 96654",,ELEC4403,Mastering Programming,RR2Z1@UoNEHT.ac.uk,,,80.0,,,
DPO AA 96654",,ELEC4404,Master's Statistics,CT1Z1@UoNEHT.ac.uk,AS1Z1@UoNEHT.ac.uk,LK1Z1@UoNEHT.ac.uk,6.0,5.0,23.0,11.0 DPO AA 96654",,ELEC4405,Theoretical Hardware,GW1Z1@UoNEHT.ac.uk,,,20.0,39.0,,
DPO AA 96654",,ELEC4406,Theoretical Modelling,JS3Z1@UoNEHT.ac.uk,,,84.0,,, DPO AA 96654",,ELEC4407,Master's Ethics and Standards,MW1Z1@UoNEHT.ac.uk,PG2Z1@UoNEHT.ac.uk,TW1Z1@UoNEHT.ac.uk,55.0,4.0,4.0,
DPO AA 98554",+1-637-951-4059,ANIM3401,Mastering Blending,LM2Z1@UoNEHT.ac.uk,NC2Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,69.0,,, DPO AA 98554",+1-637-951-4059,ANIM3402,Mastering Lighting,MS1Z1@UoNEHT.ac.uk,DM1Z1@UoNEHT.ac.uk,,36.0,4.0,,
DPO AA 98554",+1-637-951-4059,ANIM3403,Practical Animation,JD2Z1@UoNEHT.ac.uk,NL1Z1@UoNEHT.ac.uk,MA1Z1@UoNEHT.ac.uk,19.0,16.0,9.0,18.0 DPO AA 98554",+1-637-951-4059,ANIM3404,Practical Modelling,DM1Z1@UoNEHT.ac.uk,MA1Z1@UoNEHT.ac.uk,,25.0,10.0,,
DPO AA 98554",+1-637-951-4059,ANIM3405,Mastering Rigging,MM2Z1@UoNEHT.ac.uk,,,,31.0,43.0, DPO AE 00872",768-424-7546x6915,FREN3401,Advanced Wider Media,LG1Z1@UoNEHT.ac.uk,MM3Z1@UoNEHT.ac.uk,,18.0,,,
DPO AE 00872",768-424-7546x6915,FREN3402,Practical Rhetoric,KS2Z1@UoNEHT.ac.uk,,,2.0,6.0,3.0, DPO AE 00872",768-424-7546x6915,FREN3403,Practical Formal Speech,BE1Z1@UoNEHT.ac.uk,,,72.0,,,
DPO AE 00872",768-424-7546x6915,FREN3404,Advanced French Grammar,MS3Z1@UoNEHT.ac.uk,,,28.0,0.0,, DPO AE 00872",768-424-7546x6915,FREN3405,Advanced Creative Writing,NC1Z1@UoNEHT.ac.uk,,,47.0,6.0,,
DPO AE 00872",768-424-7546x6915,FREN3406,Mastering French Literature,MS4Z1@UoNEHT.ac.uk,,,22.0,24.0,, DPO AE 00872",768-424-7546x6915,FREN3407,Mastering Poetics,AE1Z1@UoNEHT.ac.uk,NY1Z1@UoNEHT.ac.uk,,15.0,12.0,9.0,1.0
DPO AE 02894",,COMP2401,Intermediate Design,FM1Z1@UoNEHT.ac.uk,LP1Z1@UoNEHT.ac.uk,TM3Z1@UoNEHT.ac.uk,,36.0,11.0, DPO AE 02894",,COMP2402,Advanced Ethics and Standards,KB2Z1@UoNEHT.ac.uk,JR3Z1@UoNEHT.ac.uk,CM3Z1@UoNEHT.ac.uk,,11.0,9.0,
DPO AE 02894",,COMP2403,Advanced Software,JS4Z1@UoNEHT.ac.uk,MN1Z1@UoNEHT.ac.uk,,5.0,39.0,, DPO AE 02894",,COMP2404,Intermediate Algorithms,CJ2Z1@UoNEHT.ac.uk,JS4Z1@UoNEHT.ac.uk,,45.0,1.0,2.0,
DPO AE 02894",,COMP2405,Advanced Statistics,BM1Z1@UoNEHT.ac.uk,KR1Z1@UoNEHT.ac.uk,EF1Z1@UoNEHT.ac.uk,77.0,,, DPO AE 02894",,COMP2406,Advanced Modelling,JG1Z1@UoNEHT.ac.uk,EL1Z1@UoNEHT.ac.uk,CV1Z1@UoNEHT.ac.uk,,18.0,25.0,
DPO AE 02894",,COMP2407,Prototypical Programming,GB1Z1@UoNEHT.ac.uk,,,48.0,10.0,, DPO AE 06010",,ANIM2401,Structured Animation,MM2Z1@UoNEHT.ac.uk,,,22.0,,,
DPO AE 06010",,ANIM2402,Advanced Rigging,TF1Z1@UoNEHT.ac.uk,WM1Z1@UoNEHT.ac.uk,,,24.0,30.0, DPO AE 06010",,ANIM2403,Intermediate Blending,JB1Z1@UoNEHT.ac.uk,,,59.0,11.0,,
DPO AE 06010",,ANIM2404,Prototypical Lighting,TF1Z1@UoNEHT.ac.uk,,,,0.0,28.0,11.0 DPO AE 06010",,ANIM2405,Prototypical Modelling,SA1Z1@UoNEHT.ac.uk,AM1Z1@UoNEHT.ac.uk,CC3Z1@UoNEHT.ac.uk,21.0,,,
DPO AE 06534",393-255-0376x88931,FINE2401,Advanced Charcoal,RS1Z1@UoNEHT.ac.uk,,,60.0,18.0,, DPO AE 06534",393-255-0376x88931,FINE2402,Prototypical Portraits,BK1Z1@UoNEHT.ac.uk,LM1Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,,5.0,1.0,21.0
DPO AE 06534",393-255-0376x88931,FINE2403,Intermediate Sketching,JJ3Z1@UoNEHT.ac.uk,MW2Z1@UoNEHT.ac.uk,MK2Z1@UoNEHT.ac.uk,,6.0,9.0,23.0 DPO AE 06534",393-255-0376x88931,FINE2404,Structured Landscapes,LM1Z1@UoNEHT.ac.uk,,,,16.0,2.0,21.0
DPO AE 06534",393-255-0376x88931,FINE2405,Advanced Painting,RS1Z1@UoNEHT.ac.uk,,,,28.0,26.0, DPO AE 09070",8735211372,GER2401,Prototypical Creative Writing,MS3Z1@UoNEHT.ac.uk,,,74.0,,,
DPO AE 09070",8735211372,GER2402,Intermediate Formal Speech,JL1Z1@UoNEHT.ac.uk,DA1Z1@UoNEHT.ac.uk,EL2Z1@UoNEHT.ac.uk,,34.0,2.0, DPO AE 09070",8735211372,GER2403,Advanced Poetics,AL1Z1@UoNEHT.ac.uk,,,10.0,32.0,,
DPO AE 09070",8735211372,GER2404,Intermediate German Literature,LC1Z1@UoNEHT.ac.uk,DM3Z1@UoNEHT.ac.uk,,29.0,9.0,, DPO AE 09070",8735211372,GER2405,Intermediate German Grammar,FF1Z1@UoNEHT.ac.uk,JJ2Z1@UoNEHT.ac.uk,BW2Z1@UoNEHT.ac.uk,55.0,10.0,,
DPO AE 09070",8735211372,GER2406,Advanced Wider Media,KS2Z1@UoNEHT.ac.uk,CH3Z1@UoNEHT.ac.uk,BE1Z1@UoNEHT.ac.uk,50.0,2.0,, DPO AE 09070",8735211372,GER2407,Advanced Rhetoric,MH2Z1@UoNEHT.ac.uk,SL1Z1@UoNEHT.ac.uk,,6.0,9.0,,
DPO AE 11950",419.908.0048x761,FREN1401,Basic Rhetoric,RR4Z1@UoNEHT.ac.uk,CH2Z1@UoNEHT.ac.uk,TM1Z1@UoNEHT.ac.uk,56.0,11.0,, DPO AE 11950",419.908.0048x761,FREN1402,Introduction to Formal Speech,KB3Z1@UoNEHT.ac.uk,AG1Z1@UoNEHT.ac.uk,,71.0,1.0,5.0,1.0
DPO AE 11950",419.908.0048x761,FREN1403,Basic Wider Media,DF1Z1@UoNEHT.ac.uk,,,52.0,2.0,10.0, DPO AE 11950",419.908.0048x761,FREN1404,Basic French Literature,RR1Z1@UoNEHT.ac.uk,,,69.0,3.0,5.0,0.0
DPO AE 11950",419.908.0048x761,FREN1405,Foundational Poetics,JJ2Z1@UoNEHT.ac.uk,,,51.0,1.0,10.0,2.0 DPO AE 11950",419.908.0048x761,FREN1406,Beginner's Creative Writing,KS3Z1@UoNEHT.ac.uk,ML1Z1@UoNEHT.ac.uk,,70.0,5.0,,
DPO AE 11950",419.908.0048x761,FREN1407,Introduction to French Grammar,ML1Z1@UoNEHT.ac.uk,,,14.0,7.0,4.0, DPO AE 27852",,ENG2401,Prototypical Poetics,CC1Z1@UoNEHT.ac.uk,JS2Z1@UoNEHT.ac.uk,,61.0,9.0,8.0,
DPO AE 27852",,ENG2402,Intermediate Creative Writing,KB1Z1@UoNEHT.ac.uk,JW1Z1@UoNEHT.ac.uk,,12.0,23.0,17.0,0.0 DPO AE 27852",,ENG2403,Prototypical English Literature,KC1Z1@UoNEHT.ac.uk,NW1Z1@UoNEHT.ac.uk,SL1Z1@UoNEHT.ac.uk,,2.0,17.0,26.0
DPO AE 27852",,ENG2404,Prototypical Formal Speech,TB1Z1@UoNEHT.ac.uk,CC2Z1@UoNEHT.ac.uk,MS4Z1@UoNEHT.ac.uk,37.0,1.0,6.0, DPO AE 27852",,ENG2405,Prototypical Wider Media,KB1Z1@UoNEHT.ac.uk,,,34.0,4.0,6.0,
DPO AE 27852",,ENG2406,Structured English Grammar,RM3Z1@UoNEHT.ac.uk,,,58.0,2.0,, DPO AE 27852",,ENG2407,Advanced Rhetoric,EH1Z1@UoNEHT.ac.uk,,,54.0,18.0,,
DPO AE 30492",4875408280,FINE2401,Advanced Charcoal,RS1Z1@UoNEHT.ac.uk,,,60.0,17.0,, DPO AE 30492",4875408280,FINE2402,Prototypical Portraits,BK1Z1@UoNEHT.ac.uk,LM1Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,,3.0,13.0,34.0
DPO AE 30492",4875408280,FINE2403,Intermediate Sketching,JJ3Z1@UoNEHT.ac.uk,MW2Z1@UoNEHT.ac.uk,MK2Z1@UoNEHT.ac.uk,,29.0,7.0,0.0 DPO AE 30492",4875408280,FINE2404,Structured Landscapes,LM1Z1@UoNEHT.ac.uk,,,,20.0,1.0,1.0
DPO AE 30492",4875408280,FINE2405,Advanced Painting,RS1Z1@UoNEHT.ac.uk,,,,23.0,47.0, DPO AE 40908",+1-996-391-6241x4364,ANIM3401,Mastering Blending,LM2Z1@UoNEHT.ac.uk,NC2Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,66.0,,,
DPO AE 40908",+1-996-391-6241x4364,ANIM3402,Mastering Lighting,MS1Z1@UoNEHT.ac.uk,DM1Z1@UoNEHT.ac.uk,,30.0,6.0,, DPO AE 40908",+1-996-391-6241x4364,ANIM3403,Practical Animation,JD2Z1@UoNEHT.ac.uk,NL1Z1@UoNEHT.ac.uk,MA1Z1@UoNEHT.ac.uk,25.0,20.0,17.0,13.0
DPO AE 40908",+1-996-391-6241x4364,ANIM3404,Practical Modelling,DM1Z1@UoNEHT.ac.uk,MA1Z1@UoNEHT.ac.uk,,45.0,6.0,, DPO AE 40908",+1-996-391-6241x4364,ANIM3405,Mastering Rigging,MM2Z1@UoNEHT.ac.uk,,,,8.0,18.0,
DPO AE 40966",(880)717-6879x97799,FINE3401,Field Sketching,JR1Z1@UoNEHT.ac.uk,,,35.0,11.0,, DPO AE 40966",(880)717-6879x97799,FINE3402,Mastering Portraits,RF1Z1@UoNEHT.ac.uk,DS2Z1@UoNEHT.ac.uk,,11.0,13.0,14.0,22.0
DPO AE 40966",(880)717-6879x97799,FINE3403,Advanced Landscapes,DG1Z1@UoNEHT.ac.uk,HS1Z1@UoNEHT.ac.uk,,,10.0,22.0,19.0 DPO AE 40966",(880)717-6879x97799,FINE3404,Mastering Charcoal,JR2Z1@UoNEHT.ac.uk,SN1Z1@UoNEHT.ac.uk,HS2Z1@UoNEHT.ac.uk,62.0,,,
DPO AE 40966",(880)717-6879x97799,FINE3405,Advanced Painting,HD1Z1@UoNEHT.ac.uk,,,,15.0,5.0,8.0 DPO AE 44372",+1-367-537-6812x49009,COMP2401,Intermediate Design,FM1Z1@UoNEHT.ac.uk,LP1Z1@UoNEHT.ac.uk,TM3Z1@UoNEHT.ac.uk,,50.0,1.0,
DPO AE 44372",+1-367-537-6812x49009,COMP2402,Advanced Ethics and Standards,KB2Z1@UoNEHT.ac.uk,JR3Z1@UoNEHT.ac.uk,CM3Z1@UoNEHT.ac.uk,,17.0,48.0, DPO AE 44372",+1-367-537-6812x49009,COMP2403,Advanced Software,JS4Z1@UoNEHT.ac.uk,MN1Z1@UoNEHT.ac.uk,,9.0,0.0,,
DPO AE 44372",+1-367-537-6812x49009,COMP2404,Intermediate Algorithms,CJ2Z1@UoNEHT.ac.uk,JS4Z1@UoNEHT.ac.uk,,41.0,10.0,8.0, DPO AE 44372",+1-367-537-6812x49009,COMP2405,Advanced Statistics,BM1Z1@UoNEHT.ac.uk,KR1Z1@UoNEHT.ac.uk,EF1Z1@UoNEHT.ac.uk,10.0,,,
DPO AE 44372",+1-367-537-6812x49009,COMP2406,Advanced Modelling,JG1Z1@UoNEHT.ac.uk,EL1Z1@UoNEHT.ac.uk,CV1Z1@UoNEHT.ac.uk,,50.0,41.0, DPO AE 44372",+1-367-537-6812x49009,COMP2407,Prototypical Programming,GB1Z1@UoNEHT.ac.uk,,,28.0,3.0,,
DPO AE 46433",,COMP1401,Basic Modelling,JH3Z1@UoNEHT.ac.uk,ET1Z1@UoNEHT.ac.uk,CJ1Z1@UoNEHT.ac.uk,20.0,15.0,, DPO AE 46433",,COMP1402,Early Design,GB1Z1@UoNEHT.ac.uk,,,5.0,9.0,4.0,
DPO AE 46433",,COMP1403,Beginner's Algorithms,KW2Z1@UoNEHT.ac.uk,JG6Z1@UoNEHT.ac.uk,CV1Z1@UoNEHT.ac.uk,17.0,1.0,2.0, DPO AE 46433",,COMP1404,Early Software,TG1Z1@UoNEHT.ac.uk,CD1Z1@UoNEHT.ac.uk,,12.0,8.0,2.0,
DPO AE 46433",,COMP1405,Basic Ethics and Standards,FM1Z1@UoNEHT.ac.uk,DS7Z1@UoNEHT.ac.uk,,75.0,5.0,, DPO AE 46433",,COMP1406,Foundational Statistics,TW1Z1@UoNEHT.ac.uk,MH3Z1@UoNEHT.ac.uk,DS7Z1@UoNEHT.ac.uk,51.0,15.0,,
DPO AE 46433",,COMP1407,Basic Programming,MH3Z1@UoNEHT.ac.uk,KS4Z1@UoNEHT.ac.uk,AK1Z1@UoNEHT.ac.uk,68.0,6.0,10.0, DPO AE 57856",(284)583-1907x98570,ENG1401,Beginner's Formal Speech,DS6Z1@UoNEHT.ac.uk,,,67.0,7.0,,
DPO AE 57856",(284)583-1907x98570,ENG1402,Basic Poetics,AH3Z1@UoNEHT.ac.uk,,,24.0,4.0,, DPO AE 57856",(284)583-1907x98570,ENG1403,Basic English Literature,SA3Z1@UoNEHT.ac.uk,,,44.0,5.0,8.0,3.0
DPO AE 57856",(284)583-1907x98570,ENG1404,Basic Rhetoric,CC2Z1@UoNEHT.ac.uk,EG1Z1@UoNEHT.ac.uk,,30.0,1.0,8.0, DPO AE 57856",(284)583-1907x98570,ENG1405,Foundational Creative Writing,CS1Z1@UoNEHT.ac.uk,CB2Z1@UoNEHT.ac.uk,,67.0,0.0,3.0,3.0
DPO AE 57856",(284)583-1907x98570,ENG1406,Introduction to Wider Media,RC1Z1@UoNEHT.ac.uk,,,64.0,2.0,, DPO AE 57856",(284)583-1907x98570,ENG1407,Early English Grammar,RW1Z1@UoNEHT.ac.uk,,,70.0,10.0,5.0,
DPO AE 58195",(918)643-7249x125,FREN4401,Expert Poetics,JM1Z1@UoNEHT.ac.uk,,,,8.0,3.0,25.0 DPO AE 58195",(918)643-7249x125,FREN4402,Expert French Literature,YC1Z1@UoNEHT.ac.uk,,,58.0,,,
DPO AE 58195",(918)643-7249x125,FREN4403,Mastering Wider Media,MM1Z1@UoNEHT.ac.uk,JC1Z1@UoNEHT.ac.uk,,17.0,13.0,, DPO AE 58195",(918)643-7249x125,FREN4404,Mastering French Grammar,DS1Z1@UoNEHT.ac.uk,TB1Z1@UoNEHT.ac.uk,,3.0,18.0,,
DPO AE 58195",(918)643-7249x125,FREN4405,Theoretical Rhetoric,JM1Z1@UoNEHT.ac.uk,JL1Z1@UoNEHT.ac.uk,,60.0,5.0,5.0, DPO AE 58195",(918)643-7249x125,FREN4406,Theoretical Formal Speech,KC1Z1@UoNEHT.ac.uk,TM2Z1@UoNEHT.ac.uk,YC1Z1@UoNEHT.ac.uk,56.0,,,
DPO AE 58195",(918)643-7249x125,FREN4407,Expert Creative Writing,NY1Z1@UoNEHT.ac.uk,EM1Z1@UoNEHT.ac.uk,,,42.0,37.0, DPO AE 59441",8442325430,FINE3401,Field Sketching,JR1Z1@UoNEHT.ac.uk,,,34.0,19.0,,
DPO AE 59441",8442325430,FINE3402,Mastering Portraits,RF1Z1@UoNEHT.ac.uk,DS2Z1@UoNEHT.ac.uk,,13.0,3.0,21.0,23.0 DPO AE 59441",8442325430,FINE3403,Advanced Landscapes,DG1Z1@UoNEHT.ac.uk,HS1Z1@UoNEHT.ac.uk,,,10.0,0.0,25.0
DPO AE 59441",8442325430,FINE3404,Mastering Charcoal,JR2Z1@UoNEHT.ac.uk,SN1Z1@UoNEHT.ac.uk,HS2Z1@UoNEHT.ac.uk,85.0,,, DPO AE 59441",8442325430,FINE3405,Advanced Painting,HD1Z1@UoNEHT.ac.uk,,,,4.0,32.0,18.0
DPO AE 65835",,ENG3401,Field Poetics,RM3Z1@UoNEHT.ac.uk,,,62.0,6.0,7.0, DPO AE 65835",,ENG3402,Mastering Wider Media,MB1Z1@UoNEHT.ac.uk,,,9.0,29.0,,
DPO AE 65835",,ENG3403,Field English Literature,JS2Z1@UoNEHT.ac.uk,CC1Z1@UoNEHT.ac.uk,,,13.0,23.0,28.0 DPO AE 65835",,ENG3404,Advanced Formal Speech,AE1Z1@UoNEHT.ac.uk,RC1Z1@UoNEHT.ac.uk,,,19.0,18.0,
DPO AE 65835",,ENG3405,Practical English Grammar,LG1Z1@UoNEHT.ac.uk,JS2Z1@UoNEHT.ac.uk,NC1Z1@UoNEHT.ac.uk,67.0,2.0,2.0, DPO AE 65835",,ENG3406,Field Rhetoric,MD1Z1@UoNEHT.ac.uk,,,57.0,0.0,,
DPO AE 65835",,ENG3407,Field Creative Writing,MH2Z1@UoNEHT.ac.uk,,,34.0,6.0,6.0, DPO AE 67528",001-538-485-8181x74587,FINE4401,Master's Painting,TH1Z1@UoNEHT.ac.uk,,,,27.0,7.0,
DPO AE 67528",001-538-485-8181x74587,FINE4402,Expert Sketching,RS1Z1@UoNEHT.ac.uk,LM1Z1@UoNEHT.ac.uk,PM1Z1@UoNEHT.ac.uk,82.0,,, DPO AE 67528",001-538-485-8181x74587,FINE4403,Theoretical Portraits,RS1Z1@UoNEHT.ac.uk,,,15.0,,,
DPO AE 67528",001-538-485-8181x74587,FINE4404,Theoretical Landscapes,PG1Z1@UoNEHT.ac.uk,,,62.0,12.0,, DPO AE 67528",001-538-485-8181x74587,FINE4405,Mastering Charcoal,LM2Z1@UoNEHT.ac.uk,JO1Z1@UoNEHT.ac.uk,MS2Z1@UoNEHT.ac.uk,36.0,,,
DPO AE 68597",831-827-0758x982,ENG4401,Theoretical Rhetoric,MR1Z1@UoNEHT.ac.uk,EH1Z1@UoNEHT.ac.uk,RR1Z1@UoNEHT.ac.uk,95.0,,, DPO AE 68597",831-827-0758x982,ENG4402,Master's English Grammar,DS1Z1@UoNEHT.ac.uk,NC1Z1@UoNEHT.ac.uk,,77.0,1.0,10.0,
DPO AE 68597",831-827-0758x982,ENG4403,Master's Creative Writing,KB1Z1@UoNEHT.ac.uk,,,14.0,8.0,10.0,14.0 DPO AE 68597",831-827-0758x982,ENG4404,Expert Poetics,TM1Z1@UoNEHT.ac.uk,NY1Z1@UoNEHT.ac.uk,CC1Z1@UoNEHT.ac.uk,,0.0,26.0,18.0
DPO AE 68597",831-827-0758x982,ENG4405,Expert Formal Speech,KB1Z1@UoNEHT.ac.uk,RR1Z1@UoNEHT.ac.uk,,,23.0,50.0, DPO AE 68597",831-827-0758x982,ENG4406,Expert Wider Media,MD1Z1@UoNEHT.ac.uk,LG1Z1@UoNEHT.ac.uk,KS2Z1@UoNEHT.ac.uk,41.0,36.0,,
DPO AE 68597",831-827-0758x982,ENG4407,Master's English Literature,YC1Z1@UoNEHT.ac.uk,JC1Z1@UoNEHT.ac.uk,LH1Z1@UoNEHT.ac.uk,29.0,1.0,, DPO AE 73641",337.293.2774,ENG2401,Prototypical Poetics,CC1Z1@UoNEHT.ac.uk,JS2Z1@UoNEHT.ac.uk,,74.0,8.0,4.0,
DPO AE 73641",337.293.2774,ENG2402,Intermediate Creative Writing,KB1Z1@UoNEHT.ac.uk,JW1Z1@UoNEHT.ac.uk,,21.0,15.0,10.0,5.0 DPO AE 73641",337.293.2774,ENG2403,Prototypical English Literature,KC1Z1@UoNEHT.ac.uk,NW1Z1@UoNEHT.ac.uk,SL1Z1@UoNEHT.ac.uk,,26.0,4.0,8.0
DPO AE 73641",337.293.2774,ENG2404,Prototypical Formal Speech,TB1Z1@UoNEHT.ac.uk,CC2Z1@UoNEHT.ac.uk,MS4Z1@UoNEHT.ac.uk,52.0,5.0,6.0, DPO AE 73641",337.293.2774,ENG2405,Prototypical Wider Media,KB1Z1@UoNEHT.ac.uk,,,57.0,2.0,2.0,
DPO AE 73641",337.293.2774,ENG2406,Structured English Grammar,RM3Z1@UoNEHT.ac.uk,,,8.0,28.0,, DPO AE 73641",337.293.2774,ENG2407,Advanced Rhetoric,EH1Z1@UoNEHT.ac.uk,,,58.0,16.0,,
DPO AE 77925",(589)487-3568x222,ENG2401,Prototypical Poetics,CC1Z1@UoNEHT.ac.uk,JS2Z1@UoNEHT.ac.uk,,21.0,0.0,2.0, DPO AE 77925",(589)487-3568x222,ENG2402,Intermediate Creative Writing,KB1Z1@UoNEHT.ac.uk,JW1Z1@UoNEHT.ac.uk,,3.0,0.0,8.0,9.0
DPO AE 77925",(589)487-3568x222,ENG2403,Prototypical English Literature,KC1Z1@UoNEHT.ac.uk,NW1Z1@UoNEHT.ac.uk,SL1Z1@UoNEHT.ac.uk,,20.0,27.0,23.0 DPO AE 77925",(589)487-3568x222,ENG2404,Prototypical Formal Speech,TB1Z1@UoNEHT.ac.uk,CC2Z1@UoNEHT.ac.uk,MS4Z1@UoNEHT.ac.uk,33.0,1.0,2.0,
DPO AE 77925",(589)487-3568x222,ENG2405,Prototypical Wider Media,KB1Z1@UoNEHT.ac.uk,,,74.0,2.0,4.0, DPO AE 77925",(589)487-3568x222,ENG2406,Structured English Grammar,RM3Z1@UoNEHT.ac.uk,,,28.0,33.0,,
DPO AE 77925",(589)487-3568x222,ENG2407,Advanced Rhetoric,EH1Z1@UoNEHT.ac.uk,,,54.0,9.0,, DPO AE 82375",563-944-6974,ELEC3401,Advanced Modelling,JG1Z1@UoNEHT.ac.uk,,,63.0,4.0,9.0,
